,PharmacyNumber,PharmacyNPI,PharmacyName,PharmacyStreetAddress1,PharmacyCity,PharmacyState,PharmacyZip
0,0136968,1700183753,ABBEVILLE PHARMACY,615 OZARK ROAD STE B,ABBEVILLE,AL,36310
1,0117071,1801906730,MIKE'S DISCOUNT PHARMACY,201 KIRKLAND ST,ABBEVILLE,AL,36310
2,0127440,1518076942,RITE AID PHARMACY,514 KIRKLAND ST,ABBEVILLE,AL,36310
3,0117146,1487781571,ADAMSVILLE PHARMACY,3633 GRAY AVE,ADAMSVILLE,AL,35005
4,0113934,1861597726,CAMPBELL'S PHARMACY,3925 VETERANS MEMORIAL DR,ADAMSVILLE,AL,35005
5,0121359,1457378747,WAL-MART PHARMACY,2000 FORESTDALE BLVD #,ADAMSVILLE,AL,35005
6,0117362,1912098484,ADDISON DISCOUNT PHARMACY,HWY 278,ADDISON,AL,35540
7,0130031,1053324681,HYATT'S MARKET PHARMACY,70 MCHANN RD,ADDISON,AL,35540
8,0136766,1811205974,BROOKLERE PHARMACY,205 BUCK CREEK PLZ,ALABASTER,AL,35007
9,0119520,1952404683,CVS PHARMACY,520 HIGHWAY 119 S,ALABASTER,AL,35007
10,0134964,1922281690,MEDCHEST LTC,514 1ST ST N,ALABASTER,AL,35007
11,0131348,1972610996,PHARMACYSOUTH INC,105 CORPORATE WOODS CIR,ALABASTER,AL,35007
12,0132403,1508805565,PUBLIX PHARMACY,9200 HIGHWAY 119,ALABASTER,AL,35007
13,0119392,1255403739,RITE AID PHARMACY,140 MARKET CENTER DR,ALABASTER,AL,35007
14,0134471,1336357847,TARGET PHARMACY,250 SOUTH COLONIAL DR,ALABASTER,AL,35007
15,0129103,1619045382,THE MEDICINE CHEST WEL CTR,1022 1ST ST N STE 100,ALABASTER,AL,35007
16,0134154,1831268697,U SAVE PHARMACY,120 COLONIAL PROMENADE PKWY,ALABASTER,AL,35007
17,0133405,1366457632,WALGREENS,9301 HIGHWAY 119 S,ALABASTER,AL,35007
18,0120890,1649352253,ALBERTVILLE DISCOUNT PHARMACY,422 N BROAD ST,ALBERTVILLE,AL,35950
19,0114912,1942335609,BISHOP'S PHARMACY INC,103 SAND MOUNTAIN DR NE,ALBERTVILLE,AL,35950
20,0111423,1790888410,CVS PHARMACY,6181 US HIGHWAY 431,ALBERTVILLE,AL,35950
21,0103604,1093828642,FOODLAND DISCOUNT PHARMACY,313 SAND MOUNTAIN DR E,ALBERTVILLE,AL,35950
22,0101193,1942398144,HEWETT DRUG CO,121 S BROAD ST,ALBERTVILLE,AL,35950
23,0115003,1790716892,KMART PHARMACY,7200 US HIGHWAY 431,ALBERTVILLE,AL,35950
24,0137201,1376534529,RAPID CARE DISPENSARY,9511 US HIGHWAY 431,ALBERTVILLE,AL,35950
25,0135182,1902076508,WALGREENS,7155 US HIGHWAY 431,ALBERTVILLE,AL,35950
26,0103628,1750423174,CARLISLE DRUG COMPANY INC,12 MAIN ST,ALEXANDER CITY,AL,35010
27,0136324,1306176888,HOMETOWN PHARMACY,839 AIRPORT DR STE 101,ALEXANDER CITY,AL,35010
28,0110685,1124173190,JACKSON DRUGS,1974 CHEROKEE RD,ALEXANDER CITY,AL,35010
29,0133746,1407806177,MEDICINE SHOPPE PHARMACY,1144 AIRPORT DR,ALEXANDER CITY,AL,35010
30,0103678,1205923125,PAUL'S DISCOUNT DRUG CENTER,115 ALISON DR,ALEXANDER CITY,AL,35010
31,0113504,1700995107,RITE AID PHARMACY,4441 HIGHWAY 280,ALEXANDER CITY,AL,35010
32,0121020,1720005010,WAL-MART PHARMACY,1102 280 BYPASS,ALEXANDER CITY,AL,35010
33,0125751,1801817184,WINN-DIXIE PHARMACY,1061 US HWY 280 EAST,ALEXANDER CITY,AL,35010
34,0103692,1134159122,DOWNEY DRUG ALEXANDRIA LLC,658 VALLEY CUB DR,ALEXANDRIA,AL,36250
35,0124191,1225131964,CVS PHARMACY,202-3RD AVE NE,ALICEVILLE,AL,35442
36,0115495,1669553673,GENTRY DRUGS,551 MEMORIAL PARKWAY EAST,ALICEVILLE,AL,35442
37,0113732,1104887181,ANDERSON PHARMACY,7101 ETOWAH ST,ALTOONA,AL,35952
38,0113427,1528100245,SNEAD PHARMACY,87458 US HIGHWAY 278,ALTOONA,AL,35952
39,0103731,1548301062,"CITY DRUG STORE, INC.",224 S THREE NOTCH ST # 909,ANDALUSIA,AL,36420
40,0135144,1427263227,COVINGTON FAMILY CARE PC,508 E THREE NOTCH ST,ANDALUSIA,AL,36420
41,0127971,1669551339,DARBYS VILLAGE PHARMACY,301A E THREE NOTCH ST,ANDALUSIA,AL,36420
42,0103779,1922177815,MALLETTE DRUG COMPANY INC,837 S THREE NOTCH ST,ANDALUSIA,AL,36420
43,0137009,1588963441,PHARM-A-CARE  EAST,1133 DR. ML KING JR. EXPY,ANDALUSIA,AL,36420
44,0126791,1285645812,PHARMACARE,324 W BYPASS,ANDALUSIA,AL,36420
45,0123151,1265541676,RITE AID PHARMACY,1017 RIVER FALLS ST,ANDALUSIA,AL,36420
46,0120977,1902823297,WAL-MART PHARMACY,1991 M L KING JR EXPRESS,ANDALUSIA,AL,36420
47,0133025,1710008768,ANNISTON QUALITY HEALTH CARE PHCY,1316 NOBLE ST STE 1C,ANNISTON,AL,36201
48,0137249,1740574664,CCMHB PHARMACY,331 E 8TH ST,ANNISTON,AL,36207
